Sno,Name,Number
1,tomato,0
2,grapes,1
3,blueberry,
4,strawberry,3
5,lemon,4
6,,5
7,papaya,6
8,pineapple,7
9,,8
10,mango,
11,papaya,10
12,apple,11
13,lemon,12
14,blueberry,13
15,,
16,papaya,15
17,apple,16
18,banana,17
19,papaya,18
20,orange,19
21,,20
22,mango,
23,,22
24,lemon,23
25,pineapple,
26,orange,25
27,mango,26
28,,27
29,tomato,28
30,lemon,29
31,mango,30
32,,
33,grapes,32
34,strawberry,33
35,papaya,34
36,,
37,orange,36
38,apple,37
39,lemon,38
40,,39
41,banana,40
42,,
43,pineapple,42
44,guava,43
45,pineapple,
46,papaya,45
47,papaya,46
48,tomato,47
49,orange,48
50,papaya,49
51,blueberry,
52,,51
53,grapes,52
54,strawberry,53
55,,54
56,banana,
57,grapes,56
58,,57
59,papaya,
60,orange,59
61,strawberry,60
62,blueberry,61
63,,62
64,apple,63
65,pineapple,64
66,blueberry,65
67,papaya,66
68,blueberry,
69,banana,68
70,orange,69
71,pineapple,70
72,mango,71
73,,72
74,mango,73
75,orange,
76,blueberry,75
77,apple,76
78,,77
79,,78
80,banana,79
81,mango,80
82,papaya,81
83,apple,82
84,tomato,
85,grapes,84
86,papaya,85
87,,86
88,grapes,87
89,strawberry,88
90,,89
91,tomato,90
92,mango,91
93,pineapple,92
94,strawberry,
95,,94
96,papaya,95
97,orange,96
98,,97
99,pineapple,98
100,orange,99

